time,fangle_rotor1,fangle_rotor2,fangle_rotor3,fangle_rotor4,yaw,fyaw,altitude,faltitude
2.819999999999984,0.0,0.0,0.0,0.0,0,0.0,-19.31735274411423,-17.57118946017474
2.8299999999999836,0.0,0.0,0.0,0.0,0,0.0,-19.361476632228275,-17.632141968235057
2.8399999999999834,0.0,0.0,0.0,0.0,0,0.0,-19.432201011607493,-17.6899937062319
2.849999999999983,0.0,0.0,0.0,0.0,0,0.0,-19.284388499777176,-17.745640910315373
2.859999999999983,0.0,0.0,0.0,0.0,0,0.0,-19.29482778387791,-17.80016876307743
2.869999999999983,0.0,0.0,0.0,0.0,0,0.0,-19.357741314423286,-17.853656970284494
2.8799999999999826,0.0,0.0,0.0,0.0,0,0.0,-19.45226326537387,-17.906316854767162
2.8899999999999824,0.0,0.0,0.0,0.0,0,0.0,-19.562690440836672,-17.958278122927524
2.899999999999982,0.0,0.0,0.0,0.0,0,0.0,-19.44969173532404,-18.009875382643674
2.909999999999982,0.0,0.0,0.0,0.0,0,0.0,-19.492356128783605,-18.06138815456088
2.9199999999999817,0.0,0.0,0.0,0.0,0,0.0,-19.585649691906408,-18.112965812577563
2.9299999999999815,0.0,0.0,0.0,0.0,0,0.0,-19.646083004452837,-18.163517798971895
2.9399999999999813,0.0,0.0,0.0,0.0,0,0.0,-19.73204615678518,-18.213201083247718
2.949999999999981,0.0,0.0,0.0,0.0,0,0.0,-19.53193339758153,-18.2607320493505
2.959999999999981,0.0,0.0,0.0,0.0,0,0.0,-19.43827282869672,-18.304804583355995
2.9699999999999807,0.0,0.0,0.0,0.0,0,0.0,-19.41730075562291,-18.345252561813446
2.9799999999999804,0.0,0.0,0.0,0.0,0,0.0,-19.443288492790174,-18.38300828644265
2.9899999999999802,0.0,0.0,0.0,0.0,0,0.0,-19.498975991090298,-18.417855170873487
2.99999999999998,0.0,0.0,0.0,0.0,0,0.0,-19.338711637591803,-18.450828471446332
3.00999999999998,0.0,0.0,0.0,0.0,0,0.0,-19.21866217295856,-18.48065361430882
3.0199999999999796,0.0,0.0,0.0,0.0,0,0.0,-19.17712508798849,-18.507502926527643
3.0299999999999794,0.0,0.0,0.0,0.0,0,0.0,-19.18811861983784,-18.531604594717148
3.039999999999979,0.0,0.0,0.0,0.0,0,0.0,-19.23251433924774,-18.553022697169705
3.049999999999979,0.0,0.0,0.0,0.0,0,0.0,-19.06124036082666,-18.571803426367723
3.0599999999999787,0.0,0.0,0.0,0.0,0,0.0,-19.10144541405823,-18.59123458307557
3.0699999999999785,0.0,0.0,0.0,0.0,0,0.0,-19.18498182780976,-18.611296292250003
3.0799999999999783,0.0,0.0,0.0,0.0,0,0.0,-19.11972569126404,-18.628611239508555
3.089999999999978,0.0,0.0,0.0,0.0,0,0.0,-19.101124934029563,-18.64344464746664
3.099999999999978,0.0,0.0,0.0,0.0,0,0.0,-18.883349234783868,-18.65616277599924
3.1099999999999777,0.0,0.0,0.0,0.0,0,0.0,-18.770920808720813,-18.664736966826162
3.1199999999999775,0.0,0.0,0.0,0.0,0,0.0,-18.730807775536203,-18.668883914855797
3.1299999999999772,0.0,0.0,0.0,0.0,0,0.0,-18.739140417589635,-18.671637981451354
3.139999999999977,0.0,0.0,0.0,0.0,0,0.0,-18.95092752571301,-18.676378846834723
3.149999999999977,0.0,0.0,0.0,0.0,0,0.0,-18.93003427625909,-18.68324070355048
3.1599999999999766,0.0,0.0,0.0,0.0,0,0.0,-18.990091883199984,-18.692498151999292
3.1699999999999764,0.0,0.0,0.0,0.0,0,0.0,-19.10009724053413,-18.704880954630415
3.179999999999976,0.0,0.0,0.0,0.0,0,0.0,-19.237747791679602,-18.721332569271645
3.189999999999976,0.0,0.0,0.0,0.0,0,0.0,-19.327840327125866,-18.737815851107552
3.1999999999999758,0.0,0.0,0.0,0.0,0,0.0,-19.1927533757762,-18.754128893867005
3.2099999999999755,0.0,0.0,0.0,0.0,0,0.0,-19.1528599864483,-18.770144130188946
3.2199999999999753,0.0,0.0,0.0,0.0,0,0.0,-19.175277968622627,-18.785624020824855
3.229999999999975,0.0,0.0,0.0,0.0,0,0.0,-19.23757089161715,-18.800154234738603
3.239999999999975,0.0,0.0,0.0,0.0,0,0.0,-19.322428486034784,-18.814233897700838
3.2499999999999747,0.0,0.0,0.0,0.0,0,0.0,-19.314632198748093,-18.83042672254706
3.2599999999999745,0.0,0.0,0.0,0.0,0,0.0,-19.385436719567835,-18.848811866371864
3.2699999999999743,0.0,0.0,0.0,0.0,0,0.0,-19.504318838785252,-18.86955287628804
3.279999999999974,0.0,0.0,0.0,0.0,0,0.0,-19.64887941401019,-18.892886240719275
3.289999999999974,0.0,0.0,0.0,0.0,0,0.0,-19.804154675183927,-18.91921252557878
3.2999999999999736,0.0,0.0,0.0,0.0,0,0.0,-19.719099163615226,-18.946198017894154
3.3099999999999734,0.0,0.0,0.0,0.0,0,0.0,-19.664450616860854,-18.97261712900249
3.319999999999973,0.0,0.0,0.0,0.0,0,0.0,-19.67886329363239,-18.998392965372947
3.329999999999973,0.0,0.0,0.0,0.0,0,0.0,-19.920109856224688,-19.02700879025252
3.3399999999999728,0.0,0.0,0.0,0.0,0,0.0,-20.090674001293458,-19.056881235690692
3.3499999999999726,0.0,0.0,0.0,0.0,0,0.0,-20.018888031874155,-19.087657380876017
3.3599999999999723,0.0,0.0,0.0,0.0,0,0.0,-20.038636776763873,-19.12060378941081
3.369999999999972,0.0,0.0,0.0,0.0,0,0.0,-20.115283607788854,-19.155969794567437
3.379999999999972,0.0,0.0,0.0,0.0,0,0.0,-20.166475339679113,-19.189260933491532
3.3899999999999717,0.0,0.0,0.0,0.0,0,0.0,-20.247396946573705,-19.22160077818016
3.3999999999999715,0.0,0.0,0.0,0.0,0,0.0,-20.094561798081116,-19.25276377115241
3.4099999999999713,0.0,0.0,0.0,0.0,0,0.0,-20.042495384592705,-19.282560093558736
3.419999999999971,0.0,0.0,0.0,0.0,0,0.0,-20.05631682367821,-19.310532892623147
3.429999999999971,0.0,0.0,0.0,0.0,0,0.0,-20.112151595959478,-19.337267775398782
3.4399999999999706,0.0,0.0,0.0,0.0,0,0.0,-20.31591666990218,-19.365279401408653
3.4499999999999704,0.0,0.0,0.0,0.0,0,0.0,-20.27164735782519,-19.394683264784664
3.45999999999997,0.0,0.0,0.0,0.0,0,0.0,-20.31560805293922,-19.425691027005403
